date,city,route,delay_minutes,pm25,noise_db,crowding,delay_capped,delay_norm,aqi_norm,noise_norm,crowd_norm,stress_geo,stress_pct
2025-07-31,CityA,A2,0.0,9.7,59.5,1.0,0.0,0.0,0.16166666666666665,0.42142857142857143,0.0,0.0,0.0
2025-07-31,CityB,B1,15.9,60.6,55.2,1.5,15.9,0.265,0.8520000000000001,0.36000000000000004,0.5,0.4489929206412535,44.9
2025-07-31,CityB,B2,1.6,30.8,57.6,1.0,1.6,0.02666666666666667,0.441025641025641,0.3942857142857143,0.0,0.0,0.0
2025-07-31,CityC,C1,21.1,40.2,54.1,1.0,21.1,0.3516666666666667,0.5720000000000001,0.3442857142857143,0.0,0.0,0.0
2025-07-31,CityC,C2,7.5,34.2,48.1,1.0,7.5,0.125,0.48461538461538467,0.2585714285714286,0.0,0.0,0.0
2025-08-01,CityA,A1,10.8,31.0,56.5,1.5,10.8,0.18000000000000002,0.44358974358974357,0.37857142857142856,0.5,0.3506250656094591,35.1
2025-08-01,CityA,A2,16.0,25.7,42.6,1.5,16.0,0.26666666666666666,0.37564102564102564,0.18000000000000002,0.5,0.3081385714672937,30.8
2025-08-01,CityB,B1,15.2,51.4,55.4,1.5,15.2,0.2533333333333333,0.74,0.3628571428571428,0.5,0.429444885210208,42.9
2025-08-01,CityB,B2,0.0,45.8,70.9,1.5,0.0,0.0,0.6559999999999999,0.5842857142857144,0.5,0.0,0.0
2025-08-01,CityC,C1,14.7,2.1,67.5,1.5,14.7,0.245,0.035,0.5357142857142857,0.5,0.21891944587382373,21.9
2025-08-01,CityC,C2,9.0,19.8,64.6,1.0,9.0,0.15,0.30000000000000004,0.4942857142857142,0.0,0.0,0.0
2025-08-02,CityA,A1,12.9,1.0,46.1,1.5,12.9,0.215,0.016666666666666666,0.23,0.5,0.14247749224254128,14.2
2025-08-02,CityA,A2,8.0,2.1,59.7,1.0,8.0,0.13333333333333333,0.035,0.4242857142857143,0.0,0.0,0.0
2025-08-02,CityB,B1,16.4,21.4,63.5,1.5,16.4,0.2733333333333333,0.3205128205128205,0.4785714285714286,0.5,0.3805079138858607,38.1
2025-08-02,CityB,B2,19.2,62.1,58.3,1.5,19.2,0.32,0.8670000000000001,0.40428571428571425,0.5,0.4866389528161654,48.7
2025-08-02,CityC,C1,14.8,22.5,62.6,1.0,14.8,0.24666666666666667,0.33461538461538465,0.46571428571428575,0.0,0.0,0.0
2025-08-02,CityC,C2,11.0,28.8,64.1,1.5,11.0,0.18333333333333332,0.41538461538461546,0.48714285714285704,0.5,0.3690451875667354,36.9
2025-08-03,CityA,A1,2.3,1.0,62.9,1.5,2.3,0.03833333333333333,0.016666666666666666,0.47,0.5,0.11069380071685074,11.1
2025-08-03,CityA,A2,6.5,26.9,54.6,1.5,6.5,0.10833333333333334,0.391025641025641,0.3514285714285714,0.5,0.29372682007600004,29.4
2025-08-03,CityB,B1,8.4,38.9,68.7,1.0,8.4,0.14,0.5525,0.5528571428571429,0.0,0.0,0.0
2025-08-03,CityB,B2,15.5,28.0,70.4,1.5,15.5,0.25833333333333336,0.40512820512820513,0.5771428571428572,0.5,0.4168756844273095,41.7
2025-08-03,CityC,C1,5.5,1.0,70.0,1.5,5.5,0.09166666666666666,0.016666666666666666,0.5714285714285714,0.5,0.14454332343949208,14.5
2025-08-03,CityC,C2,13.1,29.1,70.5,1.5,13.1,0.21833333333333332,0.4192307692307693,0.5785714285714286,0.5,0.4033899236527071,40.3
2025-08-04,CityA,A1,2.8,6.8,67.7,1.5,2.8,0.04666666666666666,0.11333333333333334,0.5385714285714286,0.5,0.1942649449898705,19.4
2025-08-04,CityA,A2,7.7,10.3,67.4,1.5,7.7,0.12833333333333333,0.1716666666666667,0.5342857142857144,0.5,0.2769760732638498,27.7
2025-08-04,CityB,B1,20.7,67.0,66.0,1.0,20.7,0.345,0.916,0.5142857142857142,0.0,0.0,0.0
2025-08-04,CityB,B2,15.6,43.4,52.7,1.5,15.6,0.26,0.62,0.32428571428571434,0.5,0.40208300291713217,40.2
2025-08-04,CityC,C1,5.7,1.0,76.4,1.5,5.7,0.095,0.016666666666666666,0.6628571428571429,0.5,0.15135284015014316,15.1
2025-08-04,CityC,C2,5.4,24.7,58.7,1.0,5.4,0.09000000000000001,0.3628205128205128,0.41000000000000003,0.0,0.0,0.0
2025-08-05,CityA,A1,9.3,17.5,49.3,1.5,9.3,0.155,0.27051282051282055,0.2757142857142857,0.5,0.27573202226687205,27.6
2025-08-05,CityA,A2,13.5,17.5,62.3,1.5,13.5,0.225,0.27051282051282055,0.4614285714285714,0.5,0.3442399058883417,34.4
2025-08-05,CityB,B1,14.2,64.0,69.0,1.5,14.2,0.23666666666666666,0.8860000000000001,0.5571428571428572,0.5,0.4916169485326853,49.2
2025-08-05,CityB,B2,7.2,38.6,59.3,1.0,7.2,0.12000000000000001,0.548,0.41857142857142854,0.0,0.0,0.0
2025-08-05,CityC,C1,8.8,28.8,69.9,1.5,8.8,0.14666666666666667,0.41538461538461546,0.5700000000000001,0.5,0.36300003952402393,36.3
2025-08-05,CityC,C2,12.1,42.2,56.0,1.5,12.1,0.20166666666666666,0.6020000000000001,0.37142857142857144,0.5,0.3874975677548407,38.7
2025-08-06,CityA,A1,0.0,21.2,74.5,1.0,0.0,0.0,0.31794871794871793,0.6357142857142857,0.0,0.0,0.0
2025-08-06,CityA,A2,11.7,39.3,65.4,1.5,11.7,0.19499999999999998,0.5585,0.5057142857142858,0.5,0.4073645696975927,40.7
2025-08-06,CityB,B1,20.0,43.7,64.3,1.0,20.0,0.3333333333333333,0.6245,0.48999999999999994,0.0,0.0,0.0
2025-08-06,CityB,B2,14.0,36.9,53.2,1.5,14.0,0.23333333333333334,0.5225,0.33142857142857146,0.5,0.37701250665930525,37.7
2025-08-06,CityC,C1,4.2,36.2,66.1,1.0,4.2,0.07,0.512,0.5157142857142857,0.0,0.0,0.0
2025-08-06,CityC,C2,15.5,12.3,51.1,1.5,15.5,0.25833333333333336,0.20384615384615387,0.30142857142857143,0.5,0.298475952816932,29.8
2025-08-07,CityA,A1,17.8,59.4,61.8,1.0,17.8,0.2966666666666667,0.8400000000000001,0.45428571428571424,0.0,0.0,0.0
2025-08-07,CityA,A2,9.4,8.2,65.2,1.5,9.4,0.15666666666666668,0.13666666666666666,0.5028571428571429,0.5,0.27087159076156064,27.1
2025-08-07,CityB,B1,16.6,56.8,65.1,1.5,16.6,0.27666666666666667,0.8140000000000001,0.5014285714285713,0.5,0.4874612309348179,48.7
2025-08-07,CityB,B2,14.9,27.7,43.2,1.0,14.9,0.24833333333333335,0.4012820512820513,0.1885714285714286,0.0,0.0,0.0
2025-08-07,CityC,C1,7.9,30.1,63.2,1.5,7.9,0.13166666666666668,0.43205128205128207,0.4742857142857143,0.5,0.340804481322886,34.1
2025-08-07,CityC,C2,6.7,1.0,70.1,1.5,6.7,0.11166666666666666,0.016666666666666666,0.5728571428571427,0.5,0.15194875979422415,15.2
2025-08-08,CityA,A1,0.0,1.0,60.2,1.0,0.0,0.0,0.016666666666666666,0.4314285714285715,0.0,0.0,0.0
2025-08-08,CityA,A2,14.5,21.9,54.5,1.0,14.5,0.24166666666666667,0.32692307692307687,0.35,0.0,0.0,0.0
2025-08-08,CityB,B1,24.4,58.1,68.2,1.0,24.4,0.4066666666666666,0.8270000000000001,0.5457142857142857,0.0,0.0,0.0
2025-08-08,CityB,B2,15.6,39.9,70.5,1.5,15.6,0.26,0.5675,0.5785714285714286,0.5,0.4545341837041784,45.5
2025-08-08,CityC,C1,14.7,7.7,64.4,1.0,14.7,0.245,0.12833333333333335,0.4914285714285715,0.0,0.0,0.0
2025-08-08,CityC,C2,9.0,2.9,58.5,1.5,9.0,0.15,0.04833333333333334,0.40714285714285714,0.5,0.19600344637455447,19.6
2025-08-09,CityA,A1,2.9,18.0,63.8,1.0,2.9,0.04833333333333333,0.27692307692307694,0.4828571428571428,0.0,0.0,0.0
2025-08-09,CityA,A2,0.0,31.6,67.1,1.5,0.0,0.0,0.45128205128205134,0.5299999999999999,0.5,0.0,0.0
2025-08-09,CityB,B1,5.9,67.8,69.8,1.0,5.9,0.09833333333333334,0.924,0.5685714285714285,0.0,0.0,0.0
2025-08-09,CityB,B2,15.5,52.8,67.0,1.5,15.5,0.25833333333333336,0.7609999999999999,0.5285714285714286,0.5,0.4774299925142571,47.7
2025-08-09,CityC,C1,4.5,25.2,48.7,1.5,4.5,0.075,0.36923076923076925,0.2671428571428572,0.5,0.2466142569293143,24.7
2025-08-09,CityC,C2,5.0,30.8,73.4,1.5,5.0,0.08333333333333333,0.441025641025641,0.6200000000000001,0.5,0.32670898011809013,32.7
2025-08-10,CityA,A1,8.8,1.0,62.6,1.5,8.8,0.14666666666666667,0.016666666666666666,0.46571428571428575,0.5,0.15446049914476043,15.4
2025-08-10,CityA,A2,7.1,13.8,64.2,1.5,7.1,0.11833333333333333,0.2230769230769231,0.4885714285714286,0.5,0.28337723183012686,28.3
2025-08-10,CityB,B1,9.8,46.0,58.5,1.5,9.8,0.16333333333333336,0.659,0.40714285714285714,0.5,0.38474170571553185,38.5
2025-08-10,CityB,B2,20.3,53.6,71.4,1.5,20.3,0.3383333333333333,0.773,0.5914285714285715,0.5,0.5273502384533465,52.7
2025-08-10,CityC,C1,11.8,46.6,73.3,1.5,11.8,0.19666666666666668,0.668,0.6185714285714285,0.5,0.448969428761318,44.9
2025-08-10,CityC,C2,9.3,15.9,52.0,1.0,9.3,0.155,0.25,0.3142857142857143,0.0,0.0,0.0
2025-08-11,CityA,A1,10.1,21.8,52.2,1.0,10.1,0.16833333333333333,0.3256410256410257,0.31714285714285717,0.0,0.0,0.0
2025-08-11,CityA,A2,2.6,33.3,54.5,1.5,2.6,0.043333333333333335,0.47307692307692306,0.35,0.5,0.24473606753716276,24.5
2025-08-11,CityB,B1,17.5,28.0,71.9,1.0,17.5,0.2916666666666667,0.40512820512820513,0.5985714285714286,0.0,0.0,0.0
2025-08-11,CityB,B2,10.4,42.6,58.6,1.0,10.4,0.17333333333333334,0.6080000000000001,0.4085714285714286,0.0,0.0,0.0
2025-08-11,CityC,C1,12.6,3.0,45.9,1.5,12.6,0.21,0.05,0.22714285714285712,0.5,0.1858294737108837,18.6
2025-08-11,CityC,C2,5.8,25.3,73.5,1.5,5.8,0.09666666666666666,0.37051282051282053,0.6214285714285714,0.5,0.3247957225764219,32.5
2025-08-12,CityA,A1,7.3,10.9,67.1,1.5,7.3,0.12166666666666666,0.18166666666666667,0.5299999999999999,0.5,0.276645227725015,27.7
2025-08-12,CityA,A2,2.5,7.4,64.9,1.5,2.5,0.041666666666666664,0.12333333333333335,0.49857142857142867,0.5,0.18918715866065075,18.9
2025-08-12,CityB,B1,14.8,39.5,47.1,1.5,14.8,0.24666666666666667,0.5615,0.2442857142857143,0.5,0.36064679336451777,36.1
2025-08-12,CityB,B2,19.0,27.7,58.7,1.5,19.0,0.31666666666666665,0.4012820512820513,0.41000000000000003,0.5,0.40174593083699545,40.2
2025-08-12,CityC,C1,18.1,59.9,57.6,1.5,18.1,0.3016666666666667,0.8450000000000001,0.3942857142857143,0.5,0.4734686955779223,47.3
2025-08-12,CityC,C2,12.9,52.6,67.5,1.5,12.9,0.215,0.758,0.5357142857142857,0.5,0.4570910570117562,45.7
2025-08-13,CityA,A1,1.6,1.0,63.5,1.5,1.6,0.02666666666666667,0.016666666666666666,0.4785714285714286,0.5,0.1015508501000917,10.2
2025-08-13,CityA,A2,13.4,18.2,69.0,1.5,13.4,0.22333333333333333,0.2794871794871795,0.5571428571428572,0.5,0.363130729873053,36.3
2025-08-13,CityB,B1,17.7,29.7,57.6,1.0,17.7,0.295,0.4269230769230769,0.3942857142857143,0.0,0.0,0.0
2025-08-13,CityB,B2,7.1,30.3,53.6,1.0,7.1,0.11833333333333333,0.4346153846153846,0.3371428571428572,0.0,0.0,0.0
2025-08-13,CityC,C1,21.5,24.1,62.9,1.0,21.5,0.35833333333333334,0.35512820512820514,0.47,0.0,0.0,0.0
2025-08-13,CityC,C2,7.0,14.6,64.1,1.5,7.0,0.11666666666666667,0.23333333333333334,0.48714285714285704,0.5,0.2853563094367707,28.5
2025-08-14,CityA,A1,17.5,25.7,74.6,1.5,17.5,0.2916666666666667,0.37564102564102564,0.637142857142857,0.5,0.4322317445371966,43.2
2025-08-14,CityA,A2,20.1,1.0,52.6,1.5,20.1,0.335,0.016666666666666666,0.3228571428571429,0.5,0.17326805090224665,17.3
2025-08-14,CityB,B1,6.2,39.9,68.3,1.5,6.2,0.10333333333333333,0.5675,0.5471428571428572,0.5,0.3558928482296493,35.6
2025-08-14,CityB,B2,15.0,38.1,53.0,1.0,15.0,0.25,0.5405000000000001,0.32857142857142857,0.0,0.0,0.0
2025-08-14,CityC,C1,12.7,1.0,67.4,1.0,12.7,0.21166666666666664,0.016666666666666666,0.5342857142857144,0.0,0.0,0.0
2025-08-14,CityC,C2,8.0,5.8,51.0,1.5,8.0,0.13333333333333333,0.09666666666666668,0.3,0.5,0.20968950027976221,21.0
2025-08-15,CityA,A1,12.6,17.1,50.2,1.0,12.6,0.21,0.26538461538461544,0.2885714285714286,0.0,0.0,0.0
2025-08-15,CityA,A2,8.7,1.6,61.7,1.0,8.7,0.145,0.02666666666666667,0.4528571428571429,0.0,0.0,0.0
2025-08-15,CityB,B1,16.7,35.9,60.2,1.0,16.7,0.2783333333333333,0.5075,0.4314285714285715,0.0,0.0,0.0
2025-08-15,CityB,B2,4.3,31.8,55.9,1.5,4.3,0.07166666666666667,0.4538461538461539,0.37,0.5,0.2785155183467085,27.9
2025-08-15,CityC,C1,16.7,28.5,68.0,1.5,16.7,0.2783333333333333,0.4115384615384615,0.5428571428571428,0.5,0.41991153301967016,42.0
2025-08-15,CityC,C2,8.2,20.4,71.3,1.5,8.2,0.13666666666666666,0.3076923076923077,0.59,0.5,0.33373389279056687,33.4
2025-08-16,CityA,A1,9.6,19.3,69.2,1.0,9.6,0.16,0.2935897435897436,0.56,0.0,0.0,0.0
2025-08-16,CityA,A2,16.6,7.1,62.9,1.5,16.6,0.27666666666666667,0.11833333333333335,0.47,0.5,0.29616446544199304,29.6
2025-08-16,CityB,B1,19.1,78.8,64.6,1.5,19.1,0.31833333333333336,1.0,0.4942857142857142,0.5,0.5296116685037632,53.0
2025-08-16,CityB,B2,14.0,44.4,59.4,1.0,14.0,0.23333333333333334,0.635,0.42,0.0,0.0,0.0
2025-08-16,CityC,C1,13.6,24.6,74.5,1.0,13.6,0.22666666666666666,0.3615384615384616,0.6357142857142857,0.0,0.0,0.0
2025-08-16,CityC,C2,14.1,1.0,68.7,1.5,14.1,0.235,0.016666666666666666,0.5528571428571429,0.5,0.18139482181004274,18.1
2025-08-17,CityA,A1,8.8,21.7,47.0,1.0,8.8,0.14666666666666667,0.3243589743589744,0.24285714285714285,0.0,0.0,0.0
2025-08-17,CityA,A2,9.0,11.5,56.7,1.5,9.0,0.15,0.19166666666666668,0.38142857142857145,0.5,0.27211674580979806,27.2
2025-08-17,CityB,B1,7.3,49.1,50.9,1.5,7.3,0.12166666666666666,0.7055,0.29857142857142854,0.5,0.33645091951874295,33.6
2025-08-17,CityB,B2,24.1,51.9,64.9,1.5,24.1,0.40166666666666667,0.7474999999999999,0.49857142857142867,0.5,0.5230504681202516,52.3
2025-08-17,CityC,C1,12.2,22.0,63.0,1.5,12.2,0.2033333333333333,0.32820512820512826,0.4714285714285714,0.5,0.35414813720248095,35.4
2025-08-17,CityC,C2,7.3,6.2,64.0,1.0,7.3,0.12166666666666666,0.10333333333333335,0.4857142857142857,0.0,0.0,0.0
2025-08-18,CityA,A1,11.5,12.9,67.0,1.0,11.5,0.19166666666666668,0.21153846153846156,0.5285714285714286,0.0,0.0,0.0
2025-08-18,CityA,A2,0.0,15.0,63.5,1.5,0.0,0.0,0.23846153846153847,0.4785714285714286,0.5,0.0,0.0
2025-08-18,CityB,B1,15.1,42.7,62.8,1.0,15.1,0.25166666666666665,0.6095,0.4685714285714285,0.0,0.0,0.0
2025-08-18,CityB,B2,14.9,52.9,62.8,1.0,14.9,0.24833333333333335,0.7625,0.4685714285714285,0.0,0.0,0.0
2025-08-18,CityC,C1,6.2,22.3,46.4,1.0,6.2,0.10333333333333333,0.3320512820512821,0.23428571428571426,0.0,0.0,0.0
2025-08-18,CityC,C2,0.0,5.7,57.6,1.0,0.0,0.0,0.09500000000000001,0.3942857142857143,0.0,0.0,0.0
2025-08-19,CityA,A1,4.8,18.6,62.7,1.5,4.8,0.08,0.28461538461538466,0.4671428571428572,0.5,0.27004865521829874,27.0
2025-08-19,CityA,A2,9.1,13.5,66.0,1.0,9.1,0.15166666666666667,0.21923076923076923,0.5142857142857142,0.0,0.0,0.0
2025-08-19,CityB,B1,15.2,53.3,68.0,1.0,15.2,0.2533333333333333,0.7685,0.5428571428571428,0.0,0.0,0.0
2025-08-19,CityB,B2,24.3,32.0,66.5,1.0,24.3,0.405,0.45641025641025645,0.5214285714285715,0.0,0.0,0.0
2025-08-19,CityC,C1,14.0,10.3,52.7,1.5,14.0,0.23333333333333334,0.1716666666666667,0.32428571428571434,0.5,0.28388349625823667,28.4
2025-08-19,CityC,C2,12.6,21.3,55.4,1.0,12.6,0.21,0.31923076923076926,0.3628571428571428,0.0,0.0,0.0
2025-08-20,CityA,A1,12.8,1.0,51.6,1.5,12.8,0.21333333333333335,0.016666666666666666,0.3085714285714286,0.5,0.1530411766511379,15.3
2025-08-20,CityA,A2,1.6,10.2,61.2,1.0,1.6,0.02666666666666667,0.17,0.44571428571428573,0.0,0.0,0.0
2025-08-20,CityB,B1,14.6,53.5,67.2,1.5,14.6,0.24333333333333332,0.7715000000000001,0.5314285714285715,0.5,0.4725938981708716,47.3
2025-08-20,CityB,B2,13.3,32.4,66.4,1.0,13.3,0.22166666666666668,0.46153846153846156,0.5200000000000001,0.0,0.0,0.0
2025-08-20,CityC,C1,12.4,37.4,52.6,1.5,12.4,0.20666666666666667,0.53,0.3228571428571429,0.5,0.36465458366375925,36.5
2025-08-20,CityC,C2,13.4,12.3,60.2,1.0,13.4,0.22333333333333333,0.20384615384615387,0.4314285714285715,0.0,0.0,0.0
2025-08-21,CityA,A1,11.9,60.3,45.5,1.0,11.9,0.19833333333333333,0.849,0.22142857142857142,0.0,0.0,0.0
2025-08-21,CityA,A2,3.9,3.2,59.1,1.0,3.9,0.065,0.05333333333333334,0.41571428571428576,0.0,0.0,0.0
2025-08-21,CityB,B1,11.2,54.3,72.9,1.0,11.2,0.18666666666666665,0.7835,0.612857142857143,0.0,0.0,0.0
2025-08-21,CityB,B2,19.9,48.7,69.6,1.0,19.9,0.33166666666666667,0.6995,0.5657142857142856,0.0,0.0,0.0
2025-08-21,CityC,C1,10.5,7.4,77.4,1.5,10.5,0.175,0.12333333333333335,0.6771428571428573,0.5,0.29237632704433214,29.2
2025-08-21,CityC,C2,10.9,16.9,46.0,1.5,10.9,0.18166666666666667,0.26282051282051283,0.22857142857142856,0.5,0.27178883571532303,27.2
2025-08-22,CityA,A1,21.7,21.6,59.2,1.5,21.7,0.36166666666666664,0.3230769230769231,0.4171428571428572,0.5,0.3951093520364314,39.5
2025-08-22,CityA,A2,6.9,21.6,56.2,1.0,6.9,0.115,0.3230769230769231,0.37428571428571433,0.0,0.0,0.0
2025-08-22,CityB,B1,9.4,29.6,48.7,1.0,9.4,0.15666666666666668,0.4256410256410257,0.2671428571428572,0.0,0.0,0.0
2025-08-22,CityB,B2,11.5,20.7,38.9,1.5,11.5,0.19166666666666668,0.31153846153846154,0.1271428571428571,0.5,0.24821616304836175,24.8
2025-08-22,CityC,C1,10.8,20.1,68.7,1.5,10.8,0.18000000000000002,0.3038461538461539,0.5528571428571429,0.5,0.3506527865199251,35.1
2025-08-22,CityC,C2,8.5,12.6,49.3,1.5,8.5,0.14166666666666666,0.2076923076923077,0.2757142857142857,0.5,0.25236512599106486,25.2
2025-08-23,CityA,A1,7.0,30.1,61.7,1.5,7.0,0.11666666666666667,0.43205128205128207,0.4528571428571429,0.5,0.32685364206648987,32.7
2025-08-23,CityA,A2,3.5,21.6,42.7,1.5,3.5,0.058333333333333334,0.3230769230769231,0.18142857142857147,0.5,0.2033408358052067,20.3
2025-08-23,CityB,B1,11.6,31.1,71.8,1.5,11.6,0.19333333333333333,0.4448717948717949,0.5971428571428571,0.5,0.4003109448529263,40.0
2025-08-23,CityB,B2,7.7,51.6,72.3,1.5,7.7,0.12833333333333333,0.7430000000000001,0.6042857142857142,0.5,0.41198855833656894,41.2
2025-08-23,CityC,C1,9.1,22.2,72.9,1.5,9.1,0.15166666666666667,0.3307692307692308,0.612857142857143,0.5,0.3521162965464133,35.2
2025-08-23,CityC,C2,17.4,36.1,64.7,1.0,17.4,0.29,0.5105000000000001,0.4957142857142858,0.0,0.0,0.0
2025-08-24,CityA,A1,2.7,15.4,72.2,1.5,2.7,0.045000000000000005,0.2435897435897436,0.6028571428571429,0.5,0.23975296228371273,24.0
2025-08-24,CityA,A2,5.1,1.0,52.8,1.5,5.1,0.08499999999999999,0.016666666666666666,0.3257142857142857,0.5,0.12324480490243821,12.3
2025-08-24,CityB,B1,13.0,46.6,51.3,1.0,13.0,0.21666666666666667,0.668,0.30428571428571427,0.0,0.0,0.0
2025-08-24,CityB,B2,20.5,40.8,80.4,1.0,20.5,0.3416666666666667,0.581,0.7200000000000001,0.0,0.0,0.0
2025-08-24,CityC,C1,13.2,31.4,63.1,1.0,13.2,0.22,0.4487179487179487,0.47285714285714286,0.0,0.0,0.0
2025-08-24,CityC,C2,15.8,23.1,73.5,1.0,15.8,0.26333333333333336,0.3423076923076923,0.6214285714285714,0.0,0.0,0.0
2025-08-25,CityA,A1,1.1,21.6,59.7,1.0,1.1,0.018333333333333333,0.3230769230769231,0.4242857142857143,0.0,0.0,0.0
2025-08-25,CityA,A2,6.8,7.5,59.2,1.5,6.8,0.11333333333333333,0.125,0.4171428571428572,0.5,0.23314742474752076,23.3
2025-08-25,CityB,B1,11.0,17.7,68.4,1.0,11.0,0.18333333333333332,0.2730769230769231,0.5485714285714286,0.0,0.0,0.0
2025-08-25,CityB,B2,10.0,22.1,67.4,1.5,10.0,0.16666666666666666,0.32948717948717954,0.5342857142857144,0.5,0.34802280993992163,34.8
2025-08-25,CityC,C1,13.6,35.8,55.5,1.0,13.6,0.22666666666666666,0.506,0.36428571428571427,0.0,0.0,0.0
2025-08-25,CityC,C2,4.0,1.0,54.5,1.5,4.0,0.06666666666666667,0.016666666666666666,0.35,0.5,0.11808612863316303,11.8
2025-08-26,CityA,A1,6.4,18.9,64.6,1.5,6.4,0.10666666666666667,0.28846153846153844,0.4942857142857142,0.5,0.29530185530542635,29.5
2025-08-26,CityA,A2,0.0,16.2,50.3,1.0,0.0,0.0,0.25384615384615383,0.29,0.0,0.0,0.0
2025-08-26,CityB,B1,11.1,46.5,41.2,1.0,11.1,0.185,0.6665,0.16000000000000003,0.0,0.0,0.0
2025-08-26,CityB,B2,14.0,31.6,58.3,1.5,14.0,0.23333333333333334,0.45128205128205134,0.40428571428571425,0.5,0.3819625741276428,38.2
2025-08-26,CityC,C1,6.8,23.1,60.9,1.0,6.8,0.11333333333333333,0.3423076923076923,0.4414285714285714,0.0,0.0,0.0
2025-08-26,CityC,C2,19.2,42.7,76.3,1.0,19.2,0.32,0.6095,0.6614285714285714,0.0,0.0,0.0
